Thickness,Time,Outer_Temperature,Profile
0.120526315789474,1015.03759398496,20.0000149222216,cos
0.120526315789474,1022.55639097744,20.0000159568898,cos
0.120526315789474,1030.07518796992,20.0000170471857,cos
0.120526315789474,1037.59398496241,20.000018194526,cos
0.120526315789474,1045.11278195489,20.0000194006558,cos
0.120526315789474,1052.63157894737,20.0000206673201,cos
0.120526315789474,1060.15037593985,20.000021996264,cos
0.120526315789474,1067.66917293233,20.0000233892325,cos
0.120526315789474,1075.18796992481,20.0000248479705,cos
0.120526315789474,1082.70676691729,20.0000263742232,cos
0.120526315789474,1090.22556390977,20.0000279697355,cos
0.120526315789474,1097.74436090226,20.000029635501,cos
0.120526315789474,1105.26315789474,20.0000313733898,cos
0.120526315789474,1112.78195488722,20.0000331854309,cos
0.120526315789474,1120.3007518797,20.0000350733406,cos
0.120526315789474,1127.81954887218,20.0000370388355,cos
0.120526315789474,1135.33834586466,20.0000390836318,cos
0.120526315789474,1142.85714285714,20.0000412094461,cos
0.120526315789474,1150.37593984962,20.0000434179947,cos
0.120526315789474,1157.89473684211,20.0000457109941,cos
0.120526315789474,1165.41353383459,20.0000480901606,cos
0.120526315789474,1172.93233082707,20.0000505494646,cos
0.120526315789474,1180.45112781955,20.0000530816676,cos
0.120526315789474,1187.96992481203,20.0000556988193,cos
0.120526315789474,1195.48872180451,20.0000584020906,cos
0.120526315789474,1203.00751879699,20.0000611926525,cos
0.120526315789474,1210.52631578947,20.000064071676,cos
0.120526315789474,1218.04511278195,20.0000670403322,cos
0.120526315789474,1225.56390977444,20.0000700997921,cos
0.120526315789474,1233.08270676692,20.0000732512266,cos
0.120526315789474,1240.6015037594,20.0000764958069,cos
0.120526315789474,1248.12030075188,20.000079831392,cos
0.120526315789474,1255.63909774436,20.0000832208709,cos
0.120526315789474,1263.15789473684,20.0000866947152,cos
0.120526315789474,1270.67669172932,20.0000902530156,cos
0.120526315789474,1278.1954887218,20.000093895863,cos
0.120526315789474,1285.71428571429,20.0000976233481,cos
0.120526315789474,1293.23308270677,20.0001014355619,cos
0.120526315789474,1300.75187969925,20.0001053325951,cos
0.120526315789474,1308.27067669173,20.0001093145385,cos
0.120526315789474,1315.78947368421,20.000113381483,cos
0.120526315789474,1323.30827067669,20.0001175335194,cos
0.120526315789474,1330.82706766917,20.0001217258719,cos
0.120526315789474,1338.34586466165,20.0001259772804,cos
0.120526315789474,1345.86466165414,20.0001302966947,cos
0.120526315789474,1353.38345864662,20.0001346827694,cos
0.120526315789474,1360.9022556391,20.0001391341589,cos
0.120526315789474,1368.42105263158,20.0001436495179,cos
0.120526315789474,1375.93984962406,20.0001482275009,cos
0.120526315789474,1383.45864661654,20.0001528667623,cos
0.120526315789474,1390.97744360902,20.0001575659568,cos
0.120526315789474,1398.4962406015,20.0001623237389,cos
0.120526315789474,1406.01503759398,20.0001671082661,cos
0.120526315789474,1413.53383458647,20.0001719054692,cos
0.120526315789474,1421.05263157895,20.0001767397536,cos
0.120526315789474,1428.57142857143,20.0001816083997,cos
0.120526315789474,1436.09022556391,20.0001865086876,cos
0.120526315789474,1443.60902255639,20.0001914378977,cos
0.120526315789474,1451.12781954887,20.0001963933101,cos
0.120526315789474,1458.64661654135,20.0002013722052,cos
0.120526315789474,1466.16541353383,20.0002063718632,cos
0.120526315789474,1473.68421052632,20.0002113895643,cos
0.120526315789474,1481.2030075188,20.0002164225889,cos
0.120526315789474,1488.72180451128,20.0002214582536,cos
0.120526315789474,1496.24060150376,20.0002264699107,cos
0.120526315789474,1503.75939849624,20.000231474779,cos
0.120526315789474,1511.27819548872,20.0002364686978,cos
0.120526315789474,1518.7969924812,20.0002414475062,cos
0.120526315789474,1526.31578947368,20.0002464070435,cos
0.120526315789474,1533.83458646617,20.0002513431489,cos
0.120526315789474,1541.35338345865,20.0002562516616,cos
0.120526315789474,1548.87218045113,20.0002611284207,cos
0.120526315789474,1556.39097744361,20.0002659615346,cos
0.120526315789474,1563.90977443609,20.0002707506673,cos
0.120526315789474,1571.42857142857,20.0002754922499,cos
0.120526315789474,1578.94736842105,20.0002801817992,cos
0.120526315789474,1586.46616541353,20.000284814832,cos
0.120526315789474,1593.98496240602,20.0002893868651,cos
0.120526315789474,1601.5037593985,20.0002938934153,cos
0.120526315789474,1609.02255639098,20.0002983299994,cos
0.120526315789474,1616.54135338346,20.000302697795,cos
0.120526315789474,1624.06015037594,20.0003069960566,cos
0.120526315789474,1631.57894736842,20.0003112155165,cos
0.120526315789474,1639.0977443609,20.0003153521586,cos
0.120526315789474,1646.61654135338,20.000319401967,cos
0.120526315789474,1654.13533834586,20.0003233609256,cos
0.120526315789474,1661.65413533835,20.0003272250183,cos
0.120526315789474,1669.17293233083,20.000330990229,cos
0.120526315789474,1676.69172932331,20.0003346542328,cos
0.120526315789474,1684.21052631579,20.000338238083,cos
0.120526315789474,1691.72932330827,20.0003417204477,cos
0.120526315789474,1699.24812030075,20.0003450983077,cos
0.120526315789474,1706.76691729323,20.000348368644,cos
0.120526315789474,1714.28571428571,20.0003515284374,cos
0.120526315789474,1721.8045112782,20.0003545746687,cos
0.120526315789474,1729.32330827068,20.0003575043187,cos
0.120526315789474,1736.84210526316,20.0003603143684,cos
0.120526315789474,1744.36090225564,20.0003630258993,cos
0.120526315789474,1751.87969924812,20.0003656342065,cos
0.120526315789474,1759.3984962406,20.0003681276031,cos
0.120526315789474,1766.91729323308,20.000370504435,cos
0.120526315789474,1774.43609022556,20.000372763048,cos
0.120526315789474,1781.95488721805,20.0003749017879,cos
0.120526315789474,1789.47368421053,20.0003769190006,cos
0.120526315789474,1796.99248120301,20.000378813032,cos
0.120526315789474,1804.51127819549,20.000380596324,cos
0.120526315789474,1812.03007518797,20.0003823018636,cos
0.120526315789474,1819.54887218045,20.0003838957145,cos
0.120526315789474,1827.06766917293,20.0003853776272,cos
0.120526315789474,1834.58646616541,20.0003867473522,cos
0.120526315789474,1842.10526315789,20.0003880046397,cos
0.120526315789474,1849.62406015038,20.0003891492403,cos
0.120526315789474,1857.14285714286,20.0003901809043,cos
0.120526315789474,1864.66165413534,20.0003910993822,cos
0.120526315789474,1872.18045112782,20.0003919044244,cos
0.120526315789474,1879.6992481203,20.0003925957812,cos
0.120526315789474,1887.21804511278,20.0003932303548,cos
0.120526315789474,1894.73684210526,20.0003937813517,cos
0.120526315789474,1902.25563909774,20.0003942389982,cos
0.120526315789474,1909.77443609023,20.0003946047636,cos
0.120526315789474,1917.29323308271,20.0003948801172,cos
0.120526315789474,1924.81203007519,20.0003950665284,cos
0.120526315789474,1932.33082706767,20.0003951654665,cos
0.120526315789474,1939.84962406015,20.0003951784008,cos
0.120526315789474,1947.36842105263,20.0003951068008,cos
0.120526315789474,1954.88721804511,20.0003949521357,cos
0.120526315789474,1962.40601503759,20.0003947363515,cos
0.120526315789474,1969.92481203008,20.0003944870074,cos
0.120526315789474,1977.44360902256,20.000394176279,cos
0.120526315789474,1984.96240601504,20.0003938070977,cos
0.120526315789474,1992.48120300752,20.0003933823946,cos
0.120526315789474,2000,20.0003929051009,cos
0.120526315789474,2007.51879699248,20.0003923781479,cos
0.120526315789474,2015.03759398496,20.0003918044669,cos
0.120526315789474,2022.55639097744,20.0003911869889,cos
0.120526315789474,2030.07518796992,20.0003905286454,cos
0.120526315789474,2037.59398496241,20.0003898323674,cos
0.120526315789474,2045.11278195489,20.0003891252661,cos
0.120526315789474,2052.63157894737,20.0003883967002,cos
0.120526315789474,2060.15037593985,20.0003876486218,cos
0.120526315789474,2067.66917293233,20.0003868848747,cos
0.120526315789474,2075.18796992481,20.0003861093028,cos
0.120526315789474,2082.70676691729,20.0003853257498,cos
0.120526315789474,2090.22556390977,20.0003845380597,cos
0.120526315789474,2097.74436090226,20.0003837500762,cos
0.120526315789474,2105.26315789474,20.0003829641031,cos
0.120526315789474,2112.78195488722,20.0003821803387,cos
0.120526315789474,2120.3007518797,20.0003814057245,cos
0.120526315789474,2127.81954887218,20.0003806438938,cos
0.120526315789474,2135.33834586466,20.0003798984797,cos
0.120526315789474,2142.85714285714,20.0003791731156,cos
0.120526315789474,2150.37593984962,20.0003784714347,cos
0.120526315789474,2157.89473684211,20.0003777970702,cos
0.120526315789474,2165.41353383459,20.0003771536555,cos
0.120526315789474,2172.93233082707,20.0003765280204,cos
0.120526315789474,2180.45112781955,20.0003759241119,cos
0.120526315789474,2187.96992481203,20.0003753523962,cos
0.120526315789474,2195.48872180451,20.0003748155673,cos
0.120526315789474,2203.00751879699,20.000374316319,cos
0.120526315789474,2210.52631578947,20.0003738573452,cos
0.120526315789474,2218.04511278195,20.00037344134,cos
0.120526315789474,2225.56390977444,20.0003730709972,cos
0.120526315789474,2233.08270676692,20.0003727486563,cos
0.120526315789474,2240.6015037594,20.0003724384169,cos
0.120526315789474,2248.12030075188,20.0003721690427,cos
0.120526315789474,2255.63909774436,20.0003719418922,cos
0.120526315789474,2263.15789473684,20.0003717583243,cos
0.120526315789474,2270.67669172932,20.0003716196975,cos
0.120526315789474,2278.1954887218,20.0003715273706,cos
0.120526315789474,2285.71428571429,20.0003714827023,cos
0.120526315789474,2293.23308270677,20.0003714870513,cos
0.120526315789474,2300.75187969925,20.0003715270882,cos
0.120526315789474,2308.27067669173,20.0003715851051,cos
0.120526315789474,2315.78947368421,20.0003716814491,cos
0.120526315789474,2323.30827067669,20.0003718160036,cos
0.120526315789474,2330.82706766917,20.0003719886524,cos
0.120526315789474,2338.34586466165,20.0003721992791,cos
0.120526315789474,2345.86466165414,20.0003724477673,cos
0.120526315789474,2353.38345864662,20.0003727340007,cos
0.120526315789474,2360.9022556391,20.0003730578628,cos
0.120526315789474,2368.42105263158,20.0003733820253,cos
0.120526315789474,2375.93984962406,20.0003737185619,cos
0.120526315789474,2383.45864661654,20.0003740774862,cos
0.120526315789474,2390.97744360902,20.0003744574787,cos
0.120526315789474,2398.4962406015,20.0003748572198,cos
0.120526315789474,2406.01503759398,20.0003752753902,cos
0.120526315789474,2413.53383458647,20.0003757106703,cos
0.120526315789474,2421.05263157895,20.0003761617408,cos
0.120526315789474,2428.57142857143,20.0003766272821,cos
0.120526315789474,2436.09022556391,20.0003771059748,cos
0.120526315789474,2443.60902255639,20.0003775931286,cos
0.120526315789474,2451.12781954887,20.0003780549531,cos
0.120526315789474,2458.64661654135,20.0003785129281,cos
0.120526315789474,2466.16541353383,20.0003789643508,cos
0.120526315789474,2473.68421052632,20.0003794065181,cos
0.120526315789474,2481.2030075188,20.0003798367273,cos
0.120526315789474,2488.72180451128,20.0003802522754,cos
0.120526315789474,2496.24060150376,20.0003806504595,cos
0.120526315789474,2503.75939849624,20.0003810285767,cos
0.120526315789474,2511.27819548872,20.0003813740799,cos
0.120526315789474,2518.7969924812,20.0003816874267,cos
0.120526315789474,2526.31578947368,20.0003819677727,cos
0.120526315789474,2533.83458646617,20.0003822119373,cos
0.120526315789474,2541.35338345865,20.0003824167402,cos
0.120526315789474,2548.87218045113,20.0003825790007,cos
0.120526315789474,2556.39097744361,20.0003826955384,cos
0.120526315789474,2563.90977443609,20.0003827631729,cos
0.120526315789474,2571.42857142857,20.0003827819083,cos
0.120526315789474,2578.94736842105,20.0003827510082,cos
0.120526315789474,2586.46616541353,20.0003826643954,cos
0.120526315789474,2593.98496240602,20.0003825191688,cos
0.120526315789474,2601.5037593985,20.0003823124272,cos
0.120526315789474,2609.02255639098,20.0003820412696,cos
0.120526315789474,2616.54135338346,20.0003817027949,cos
0.120526315789474,2624.06015037594,20.0003812941018,cos
0.120526315789474,2631.57894736842,20.0003808148521,cos
0.120526315789474,2639.0977443609,20.0003802805878,cos
0.120526315789474,2646.61654135338,20.0003796751955,cos
0.120526315789474,2654.13533834586,20.0003789965983,cos
0.120526315789474,2661.65413533835,20.0003782427195,cos
0.120526315789474,2669.17293233083,20.0003774114821,cos
0.120526315789474,2676.69172932331,20.0003765008093,cos
0.120526315789474,2684.21052631579,20.0003755086242,cos
0.120526315789474,2691.72932330827,20.00037443285,cos
0.120526315789474,2699.24812030075,20.0003732969295,cos
0.120526315789474,2706.76691729323,20.0003720892379,cos
0.120526315789474,2714.28571428571,20.0003708037797,cos
0.120526315789474,2721.8045112782,20.0003694396678,cos
0.120526315789474,2729.32330827068,20.000367996015,cos
0.120526315789474,2736.84210526316,20.0003664719341,cos
0.120526315789474,2744.36090225564,20.0003648665379,cos
0.120526315789474,2751.87969924812,20.0003631789392,cos
0.120526315789474,2759.3984962406,20.0003614319036,cos
0.120526315789474,2766.91729323308,20.0003596363085,cos
0.120526315789474,2774.43609022556,20.0003577705272,cos
0.120526315789474,2781.95488721805,20.0003558348817,cos
0.120526315789474,2789.47368421053,20.0003538296939,cos
0.120526315789474,2796.99248120301,20.0003517552857,cos
0.120526315789474,2804.51127819549,20.0003496119792,cos
0.120526315789474,2812.03007518797,20.0003474000962,cos
0.120526315789474,2819.54887218045,20.0003451199587,cos
0.120526315789474,2827.06766917293,20.0003427718885,cos
0.120526315789474,2834.58646616541,20.0003403562077,cos
0.120526315789474,2842.10526315789,20.0003379253792,cos
0.120526315789474,2849.62406015038,20.0003354541251,cos
0.120526315789474,2857.14285714286,20.0003329347872,cos
0.120526315789474,2864.66165413534,20.0003303691743,cos
0.120526315789474,2872.18045112782,20.0003277590951,cos
0.120526315789474,2879.6992481203,20.0003251063585,cos
0.120526315789474,2887.21804511278,20.0003224127732,cos
0.120526315789474,2894.73684210526,20.0003196801481,cos
0.120526315789474,2902.25563909774,20.0003169102918,cos
0.120526315789474,2909.77443609023,20.0003141050132,cos
0.120526315789474,2917.29323308271,20.0003112727959,cos
0.120526315789474,2924.81203007519,20.0003084486775,cos
0.120526315789474,2932.33082706767,20.0003056087513,cos
0.120526315789474,2939.84962406015,20.0003027562179,cos
0.120526315789474,2947.36842105263,20.0002998942778,cos
0.120526315789474,2954.88721804511,20.0002970261314,cos
0.120526315789474,2962.40601503759,20.0002941549791,cos
0.120526315789474,2969.92481203008,20.0002912840214,cos
0.120526315789474,2977.44360902256,20.0002884164587,cos
0.120526315789474,2984.96240601504,20.0002855563462,cos
0.120526315789474,2992.48120300752,20.0002827159473,cos
0.120526315789474,3000,20.0002798997004,cos
0.127894736842105,0,20,cos
0.127894736842105,7.5187969924812,19.9999999999101,cos
0.127894736842105,15.0375939849624,20.0000000002005,cos
0.127894736842105,22.5563909774436,19.9999999997882,cos
0.127894736842105,30.0751879699248,19.9999999997504,cos
0.127894736842105,37.593984962406,20.0000000003363,cos
0.127894736842105,45.1127819548872,20.0000000002631,cos
0.127894736842105,52.6315789473684,20.0000000001412,cos
0.127894736842105,60.1503759398496,19.9999999995389,cos
0.127894736842105,67.6691729323308,19.9999999994977,cos
0.127894736842105,75.187969924812,19.9999999998249,cos
0.127894736842105,82.7067669172932,20.0000000002155,cos
0.127894736842105,90.2255639097744,20.0000000004929,cos
0.127894736842105,97.7443609022556,20.0000000002944,cos
0.127894736842105,105.263157894737,19.9999999999952,cos
0.127894736842105,112.781954887218,19.9999999996842,cos
0.127894736842105,120.300751879699,19.9999999994128,cos
0.127894736842105,127.81954887218,19.9999999992521,cos
0.127894736842105,135.338345864662,19.9999999992797,cos
0.127894736842105,142.857142857143,19.9999999995732,cos
0.127894736842105,150.375939849624,19.9999999997544,cos
0.127894736842105,157.894736842105,19.9999999998592,cos
0.127894736842105,165.413533834586,19.9999999999986,cos
0.127894736842105,172.932330827068,20.0000000001738,cos
0.127894736842105,180.451127819549,20.0000000003294,cos
0.127894736842105,187.96992481203,20.0000000003785,cos
0.127894736842105,195.488721804511,20.0000000003589,cos
0.127894736842105,203.007518796992,20.0000000002529,cos
0.127894736842105,210.526315789474,20.0000000000594,cos
0.127894736842105,218.045112781955,19.9999999999941,cos
0.127894736842105,225.563909774436,19.9999999999498,cos
0.127894736842105,233.082706766917,19.9999999999384,cos
0.127894736842105,240.601503759398,19.9999999999719,cos
0.127894736842105,248.12030075188,20.0000000000091,cos
0.127894736842105,255.639097744361,20.0000000000579,cos
0.127894736842105,263.157894736842,20.0000000001338,cos
0.127894736842105,270.676691729323,20.0000000002399,cos
0.127894736842105,278.195488721805,20.0000000003698,cos
0.127894736842105,285.714285714286,20.0000000005179,cos
0.127894736842105,293.233082706767,20.0000000006975,cos
0.127894736842105,300.751879699248,20.000000000911,cos
0.127894736842105,308.270676691729,20.000000001161,cos
0.127894736842105,315.789473684211,20.0000000014496,cos
0.127894736842105,323.308270676692,20.0000000017794,cos
0.127894736842105,330.827067669173,20.0000000021526,cos
0.127894736842105,338.345864661654,20.0000000025717,cos
0.127894736842105,345.864661654135,20.0000000031384,cos
0.127894736842105,353.383458646617,20.000000004059,cos
0.127894736842105,360.902255639098,20.000000005151,cos
0.127894736842105,368.421052631579,20.0000000064283,cos
0.127894736842105,375.93984962406,20.0000000079046,cos
0.127894736842105,383.458646616541,20.0000000095937,cos
0.127894736842105,390.977443609023,20.0000000115093,cos
0.127894736842105,398.496240601504,20.0000000136651,cos
0.127894736842105,406.015037593985,20.0000000160749,cos
0.127894736842105,413.533834586466,20.0000000189423,cos
0.127894736842105,421.052631578947,20.0000000231827,cos
0.127894736842105,428.571428571429,20.0000000281043,cos
0.127894736842105,436.09022556391,20.0000000337583,cos
0.127894736842105,443.609022556391,20.0000000401961,cos
0.127894736842105,451.127819548872,20.0000000474687,cos
0.127894736842105,458.646616541353,20.0000000556274,cos
0.127894736842105,466.165413533835,20.0000000647235,cos
0.127894736842105,473.684210526316,20.0000000748081,cos
0.127894736842105,481.203007518797,20.0000000860893,cos
0.127894736842105,488.721804511278,20.000000101695,cos
0.127894736842105,496.240601503759,20.0000001194886,cos
0.127894736842105,503.759398496241,20.0000001396241,cos
0.127894736842105,511.278195488722,20.0000001622554,cos
0.127894736842105,518.796992481203,20.0000001875366,cos
0.127894736842105,526.315789473684,20.0000002156215,cos
0.127894736842105,533.834586466165,20.0000002466642,cos
0.127894736842105,541.353383458647,20.0000002808186,cos
0.127894736842105,548.872180451128,20.0000003182387,cos
0.127894736842105,556.390977443609,20.000000366146,cos
0.127894736842105,563.90977443609,20.0000004204426,cos
0.127894736842105,571.428571428571,20.0000004810763,cos
0.127894736842105,578.947368421053,20.000000548437,cos
0.127894736842105,586.466165413534,20.0000006229147,cos
0.127894736842105,593.984962406015,20.0000007048994,cos
0.127894736842105,601.503759398496,20.0000007947812,cos
0.127894736842105,609.022556390977,20.0000008929501,cos
0.127894736842105,616.541353383459,20.0000009997961,cos
0.127894736842105,624.06015037594,20.0000011272649,cos
0.127894736842105,631.578947368421,20.0000012710172,cos
0.127894736842105,639.097744360902,20.0000014295685,cos
0.127894736842105,646.616541353383,20.0000016037617,cos
0.127894736842105,654.135338345865,20.0000017944398,cos
0.127894736842105,661.654135338346,20.0000020024459,cos
0.127894736842105,669.172932330827,20.0000022286229,cos
0.127894736842105,676.691729323308,20.0000024738138,cos
0.127894736842105,684.210526315789,20.0000027388616,cos
0.127894736842105,691.729323308271,20.0000030360534,cos
0.127894736842105,699.248120300752,20.0000033656115,cos
0.127894736842105,706.766917293233,20.0000037251796,cos
0.127894736842105,714.285714285714,20.0000041167849,cos
0.127894736842105,721.804511278195,20.0000045425288,cos
0.127894736842105,729.323308270677,20.000005004586,cos
0.127894736842105,736.842105263158,20.0000055052052,cos
0.127894736842105,744.360902255639,20.0000060467086,cos
0.127894736842105,751.87969924812,20.0000066314925,cos
0.127894736842105,759.398496240602,20.0000072633509,cos
0.127894736842105,766.917293233083,20.0000079519782,cos
0.127894736842105,774.436090225564,20.0000086950989,cos
0.127894736842105,781.954887218045,20.0000094959725,cos
0.127894736842105,789.473684210526,20.0000103579678,cos
0.127894736842105,796.992481203008,20.0000112845629,cos
0.127894736842105,804.511278195489,20.0000122793456,cos
0.127894736842105,812.03007518797,20.0000133460128,cos
0.127894736842105,819.548872180451,20.0000144883708,cos
0.127894736842105,827.067669172932,20.0000157103354,cos
0.127894736842105,834.586466165414,20.0000170171398,cos
0.127894736842105,842.105263157895,20.0000184129624,cos
0.127894736842105,849.624060150376,20.0000199016224,cos
0.127894736842105,857.142857142857,20.0000214875988,cos
0.127894736842105,864.661654135338,20.0000231754876,cos
0.127894736842105,872.18045112782,20.0000249700021,cos
0.127894736842105,879.699248120301,20.0000268759722,cos
0.127894736842105,887.218045112782,20.0000288983453,cos
0.127894736842105,894.736842105263,20.0000310421857,cos
0.127894736842105,902.255639097744,20.0000333113481,cos
0.127894736842105,909.774436090226,20.0000357011308,cos
0.127894736842105,917.293233082707,20.0000382236173,cos
0.127894736842105,924.812030075188,20.0000408835982,cos
0.127894736842105,932.330827067669,20.0000436859345,cos
0.127894736842105,939.84962406015,20.0000466355578,cos
0.127894736842105,947.368421052632,20.0000497374698,cos
0.127894736842105,954.887218045113,20.0000529967428,cos
0.127894736842105,962.406015037594,20.0000564185195,cos
0.127894736842105,969.924812030075,20.0000600080128,cos
0.127894736842105,977.443609022556,20.0000637541427,cos
0.127894736842105,984.962406015038,20.0000676597541,cos
0.127894736842105,992.481203007519,20.0000717372206,cos
0.127894736842105,1000,20.0000759902178,cos
0.127894736842105,1007.51879699248,20.000080422381,cos
0.127894736842105,1015.03759398496,20.0000850373046,cos
0.127894736842105,1022.55639097744,20.0000898385426,cos
0.127894736842105,1030.07518796992,20.0000948296083,cos
0.127894736842105,1037.59398496241,20.0001000139746,cos
0.127894736842105,1045.11278195489,20.0001053920087,cos
0.127894736842105,1052.63157894737,20.0001109318921,cos
0.127894736842105,1060.15037593985,20.0001166599221,cos
0.127894736842105,1067.66917293233,20.0001225769596,cos
0.127894736842105,1075.18796992481,20.0001286836709,cos
0.127894736842105,1082.70676691729,20.000134980527,cos
0.127894736842105,1090.22556390977,20.0001414678041,cos
0.127894736842105,1097.74436090226,20.0001481455834,cos
0.127894736842105,1105.26315789474,20.0001550137514,cos
0.127894736842105,1112.78195488722,20.0001620719993,cos
0.127894736842105,1120.3007518797,20.0001692955273,cos
0.127894736842105,1127.81954887218,20.000176678619,cos
0.127894736842105,1135.33834586466,20.0001842338646,cos
0.127894736842105,1142.85714285714,20.0001919580748,cos
0.127894736842105,1150.37593984962,20.0001998477533,cos
0.127894736842105,1157.89473684211,20.0002078990976,cos
0.127894736842105,1165.41353383459,20.0002161079981,cos
0.127894736842105,1172.93233082707,20.0002244700388,cos
0.127894736842105,1180.45112781955,20.0002329804969,cos
0.127894736842105,1187.96992481203,20.000241634343,cos
0.127894736842105,1195.48872180451,20.0002504262409,cos
0.127894736842105,1203.00751879699,20.0002593394542,cos
0.127894736842105,1210.52631578947,20.0002683572248,cos
0.127894736842105,1218.04511278195,20.0002774852267,cos
0.127894736842105,1225.56390977444,20.0002867155576,cos
0.127894736842105,1233.08270676692,20.000296039937,cos
0.127894736842105,1240.6015037594,20.0003054497056,cos
0.127894736842105,1248.12030075188,20.0003149358259,cos
0.127894736842105,1255.63909774436,20.0003244888818,cos
0.127894736842105,1263.15789473684,20.0003340990787,cos
0.127894736842105,1270.67669172932,20.0003437562435,cos
0.127894736842105,1278.1954887218,20.0003534498246,cos
0.127894736842105,1285.71428571429,20.0003631731526,cos
0.127894736842105,1293.23308270677,20.0003729262318,cos
0.127894736842105,1300.75187969925,20.0003826879417,cos
0.127894736842105,1308.27067669173,20.0003924470514,cos
0.127894736842105,1315.78947368421,20.0004021919968,cos
0.127894736842105,1323.30827067669,20.0004119108802,cos
0.127894736842105,1330.82706766917,20.0004215914706,cos
0.127894736842105,1338.34586466165,20.0004312212039,cos
0.127894736842105,1345.86466165414,20.0004407871824,cos
0.127894736842105,1353.38345864662,20.000450276175,cos
0.127894736842105,1360.9022556391,20.0004596746174,cos
0.127894736842105,1368.42105263158,20.0004689739892,cos
0.127894736842105,1375.93984962406,20.0004782114203,cos
0.127894736842105,1383.45864661654,20.0004873384055,cos
0.127894736842105,1390.97744360902,20.0004963442303,cos
0.127894736842105,1398.4962406015,20.0005052181804,cos
0.127894736842105,1406.01503759398,20.0005139495415,cos
0.127894736842105,1413.53383458647,20.0005225275992,cos
0.127894736842105,1421.05263157895,20.0005309416392,cos
0.127894736842105,1428.57142857143,20.0005391809471,cos
0.127894736842105,1436.09022556391,20.0005472348086,cos
0.127894736842105,1443.60902255639,20.0005550926737,cos
0.127894736842105,1451.12781954887,20.0005627901449,cos
0.127894736842105,1458.64661654135,20.0005702832169,cos
0.127894736842105,1466.16541353383,20.0005775623631,cos
0.127894736842105,1473.68421052632,20.000584618057,cos
0.127894736842105,1481.2030075188,20.0005914407719,cos
0.127894736842105,1488.72180451128,20.0005980209813,cos
0.127894736842105,1496.24060150376,20.0006043491585,cos
0.127894736842105,1503.75939849624,20.0006104157769,cos
0.127894736842105,1511.27819548872,20.00061621131,cos
0.127894736842105,1518.7969924812,20.0006217262311,cos
0.127894736842105,1526.31578947368,20.0006270297233,cos
0.127894736842105,1533.83458646617,20.0006320709535,cos
0.127894736842105,1541.35338345865,20.0006368366228,cos
0.127894736842105,1548.87218045113,20.0006413205393,cos
0.127894736842105,1556.39097744361,20.0006455165112,cos
0.127894736842105,1563.90977443609,20.0006494183468,cos
0.127894736842105,1571.42857142857,20.0006530198541,cos
0.127894736842105,1578.94736842105,20.0006563148414,cos
0.127894736842105,1586.46616541353,20.0006593670487,cos
0.127894736842105,1593.98496240602,20.0006621570818,cos
0.127894736842105,1601.5037593985,20.0006646599252,cos
0.127894736842105,1609.02255639098,20.0006668732148,cos
0.127894736842105,1616.54135338346,20.0006687945866,cos
0.127894736842105,1624.06015037594,20.0006704216765,cos
0.127894736842105,1631.57894736842,20.0006717521206,cos
0.127894736842105,1639.0977443609,20.0006727835547,cos
0.127894736842105,1646.61654135338,20.0006735666733,cos
0.127894736842105,1654.13533834586,20.0006741188865,cos
0.127894736842105,1661.65413533835,20.0006744039775,cos
0.127894736842105,1669.17293233083,20.0006744235923,cos
0.127894736842105,1676.69172932331,20.0006741793768,cos
0.127894736842105,1684.21052631579,20.0006736729769,cos
0.127894736842105,1691.72932330827,20.0006729060387,cos
0.127894736842105,1699.24812030075,20.0006718802081,cos
0.127894736842105,1706.76691729323,20.0006706292345,cos
0.127894736842105,1714.28571428571,20.0006692030783,cos
0.127894736842105,1721.8045112782,20.0006675590666,cos
0.127894736842105,1729.32330827068,20.00066570263,cos
0.127894736842105,1736.84210526316,20.000663639199,cos
0.127894736842105,1744.36090225564,20.000661374204,cos
0.127894736842105,1751.87969924812,20.0006589130755,cos
0.127894736842105,1759.3984962406,20.0006562612439,cos
0.127894736842105,1766.91729323308,20.000653436201,cos
0.127894736842105,1774.43609022556,20.0006505036303,cos
0.127894736842105,1781.95488721805,20.00064742474,cos
0.127894736842105,1789.47368421053,20.000644207963,cos
0.127894736842105,1796.99248120301,20.0006408617322,cos
0.127894736842105,1804.51127819549,20.0006373944805,cos
0.127894736842105,1812.03007518797,20.0006338146408,cos
0.127894736842105,1819.54887218045,20.000630130646,cos
0.127894736842105,1827.06766917293,20.0006263509289,cos
0.127894736842105,1834.58646616541,20.0006225407918,cos
0.127894736842105,1842.10526315789,20.0006186672715,cos
0.127894736842105,1849.62406015038,20.0006147396832,cos
0.127894736842105,1857.14285714286,20.0006107677287,cos
0.127894736842105,1864.66165413534,20.0006067611095,cos
0.127894736842105,1872.18045112782,20.0006027295271,cos
0.127894736842105,1879.6992481203,20.0005986826831,cos
0.127894736842105,1887.21804511278,20.000594630279,cos
0.127894736842105,1894.73684210526,20.0005905820164,cos
0.127894736842105,1902.25563909774,20.0005865475969,cos
0.127894736842105,1909.77443609023,20.0005825368218,cos
0.127894736842105,1917.29323308271,20.0005785604367,cos
0.127894736842105,1924.81203007519,20.0005746273218,cos
0.127894736842105,1932.33082706767,20.0005707472052,cos
0.127894736842105,1939.84962406015,20.0005669298156,cos
